,Time,temperature,humidity,tvoc,co2
1443,2020-08-07T23:01:32Z,29.9333333333333,59.205,12,483.166666666667
1444,2020-08-07T22:31:32Z,29.9666666666667,59.2916666666667,14.1666666666667,496.666666666667
1445,2020-08-07T22:01:32Z,29.995,59.085,15.6666666666667,506.833333333333
1446,2020-08-07T21:31:32Z,30.03,59.1966666666667,18.6666666666667,524.666666666667
1447,2020-08-07T21:01:32Z,30.06,59.4416666666667,18.3333333333333,522.333333333333
1448,2020-08-07T20:31:32Z,30.1033333333333,59.83,18.5,524.5
1449,2020-08-07T20:01:32Z,30.1483333333333,59.8533333333333,13.8333333333333,495
1450,2020-08-07T19:31:32Z,30.19,59.4383333333333,9,461.5
1451,2020-08-07T19:01:32Z,30.2283333333333,59.3916666666667,7.5,450.666666666667
1452,2020-08-07T18:31:32Z,30.2816666666667,59.67,8.5,460.166666666667
1453,2020-08-07T18:01:32Z,30.3366666666667,59.8666666666667,9,462.5
1454,2020-08-07T17:31:32Z,30.3883333333333,59.91,8.83333333333333,461.166666666667
1455,2020-08-07T17:01:32Z,30.44,59.79,11.1666666666667,476.666666666667
1456,2020-08-07T16:31:32Z,30.4666666666667,60.0116666666667,12.3333333333333,485.166666666667
1457,2020-08-07T16:01:32Z,30.4983333333333,60.32,12.8333333333333,489.833333333333
1458,2020-08-07T15:31:32Z,30.5333333333333,60.7966666666667,13,489.666666666667
1459,2020-08-07T15:01:32Z,30.56,61.0533333333333,13,490.833333333333
1460,2020-08-07T14:31:32Z,30.585,61.3966666666667,15,501.666666666667
1461,2020-08-07T14:01:32Z,30.6083333333333,61.6066666666667,16.5,510
1462,2020-08-07T13:31:32Z,30.66,61.7083333333333,18,519
1463,2020-08-07T13:01:32Z,30.71,61.635,14,496
1464,2020-08-07T12:31:32Z,30.7566666666667,61.3066666666667,6.33333333333333,443
1465,2020-08-07T12:01:32Z,30.805,60.795,2.66666666666667,421.833333333333
1466,2020-08-07T11:31:32Z,30.8533333333333,60.095,3.16666666666667,425.333333333333
1467,2020-08-07T11:01:32Z,30.935,59.125,3.5,428.333333333333
1468,2020-08-07T10:31:32Z,30.9866666666667,58.31,5,436
1469,2020-08-07T10:01:32Z,31.0466666666667,57.2766666666667,7.66666666666667,452.833333333333
1470,2020-08-07T09:31:32Z,31.0766666666667,56.16,10.8333333333333,476.166666666667
1471,2020-08-07T09:01:32Z,31.0533333333333,55.2583333333333,12,481.666666666667
1472,2020-08-07T08:31:32Z,31,54.6016666666667,13,486.166666666667
1473,2020-08-07T08:01:32Z,30.8266666666667,54.1716666666667,11.5,479.5
1474,2020-08-07T07:31:32Z,30.5833333333333,54.2566666666667,12.5,485.666666666667
1475,2020-08-07T07:01:32Z,30.2433333333333,54.5166666666667,13.1666666666667,489.666666666667
1476,2020-08-07T06:31:32Z,29.9216666666667,56.3966666666667,13.5,492.333333333333
1477,2020-08-07T06:01:32Z,29.5066666666667,57.3483333333333,12.5,486.333333333333
1478,2020-08-07T05:31:32Z,29.3416666666667,57.135,9.66666666666667,466.833333333333
1479,2020-08-07T05:01:32Z,29.355,57.2883333333333,8,455.666666666667
1480,2020-08-07T04:31:32Z,29.3833333333333,57.5433333333333,8,455.666666666667
1481,2020-08-07T04:01:32Z,29.4016666666667,57.9216666666667,7,449
1482,2020-08-07T03:31:32Z,29.4233333333333,58.285,5.83333333333333,443
1483,2020-08-07T03:01:32Z,29.4533333333333,58.56,5,437
1484,2020-08-07T02:31:32Z,29.4716666666667,58.5733333333333,4.66666666666667,433.333333333333
1485,2020-08-07T02:01:32Z,29.5066666666667,58.4183333333333,8.5,458.833333333333
1486,2020-08-07T01:31:32Z,29.545,58.39,14.6666666666667,498.333333333333
1487,2020-08-07T01:01:32Z,29.5883333333333,59.0166666666667,18.1666666666667,523.166666666667
1488,2020-08-07T00:31:32Z,29.6183333333333,59.89,22,545.666666666667
1489,2020-08-07T00:01:32Z,29.65,60.8516666666667,24.6666666666667,564.333333333333
1490,2020-08-06T23:31:32Z,29.695,61.5583333333333,26.6666666666667,578.833333333333
1491,2020-08-06T23:01:32Z,29.7133333333333,62.3683333333333,27.6666666666667,585.333333333333
1492,2020-08-06T22:31:32Z,29.7516666666667,62.8516666666667,22,549
1493,2020-08-06T22:01:32Z,29.79,62.895,21,542.333333333333
1494,2020-08-06T21:31:32Z,29.8133333333333,62.8016666666667,21.1666666666667,540.666666666667
1495,2020-08-06T21:01:32Z,29.83,62.6083333333333,21.8333333333333,545.333333333333
1496,2020-08-06T20:31:32Z,29.875,62.3666666666667,21.6666666666667,543.666666666667
1497,2020-08-06T20:01:32Z,29.9183333333333,62.085,20,534.666666666667
1498,2020-08-06T19:31:32Z,29.9616666666667,61.9616666666667,13.3333333333333,492.833333333333
1499,2020-08-06T19:01:32Z,30,61.8666666666667,10,466
1500,2020-08-06T18:31:32Z,30.05,61.445,10.8333333333333,473
1501,2020-08-06T18:01:32Z,30.0933333333333,60.9833333333333,12.1666666666667,484
1502,2020-08-06T17:31:32Z,30.135,60.5933333333333,13.8333333333333,495.166666666667
1503,2020-08-06T17:01:32Z,30.1733333333333,60.4083333333333,13.8333333333333,495.166666666667
1504,2020-08-06T16:31:32Z,30.2116666666667,60.485,13,489.333333333333
1505,2020-08-06T16:01:32Z,30.24,60.5816666666667,13.1666666666667,489.833333333333
1506,2020-08-06T15:31:32Z,30.2833333333333,60.7,11.8333333333333,479.833333333333
1507,2020-08-06T15:01:32Z,30.3116666666667,60.775,10.1666666666667,470.833333333333
1508,2020-08-06T14:31:32Z,30.335,60.7766666666667,8.66666666666667,461.5
1509,2020-08-06T14:01:32Z,30.3733333333333,60.8416666666667,8.5,460.833333333333
1510,2020-08-06T13:31:32Z,30.425,60.9566666666667,8.83333333333333,462.166666666667
1511,2020-08-06T13:01:32Z,30.4883333333333,61.0833333333333,10.3333333333333,470.5
1512,2020-08-06T12:31:32Z,30.54,61.3666666666667,8.83333333333333,461.5
1513,2020-08-06T12:01:32Z,30.6066666666667,61.49,8,456
1514,2020-08-06T11:31:32Z,30.6583333333333,61.4966666666667,6.16666666666667,443.333333333333
1515,2020-08-06T11:01:32Z,30.7233333333333,61.2633333333333,43.4370284834488,424.666666666667
1516,2020-08-06T10:31:32Z,30.8,61.005,2,403.333333333333
1517,2020-08-06T10:01:32Z,30.8766666666667,60.815,2.5,418.833333333333
1518,2020-08-06T09:31:32Z,30.9383333333333,60.685,5,436.333333333333
1519,2020-08-06T09:01:32Z,30.93,60.515,6.66666666666667,447.666666666667
1520,2020-08-06T08:31:32Z,30.8983333333333,60.3866666666667,9,462.5
1521,2020-08-06T08:01:32Z,30.815,60.345,12,482.5
1522,2020-08-06T07:31:32Z,30.6183333333333,60.425,18.3333333333333,522.833333333333
1523,2020-08-06T07:01:32Z,30.2816666666667,61.0033333333333,18.8333333333333,528.666666666667
1524,2020-08-06T06:31:32Z,29.8116666666667,61.7283333333334,26.3333333333333,576.666666666667
1525,2020-08-06T06:01:32Z,29.3616666666667,62.4233333333333,65.5,834.166666666667
1526,2020-08-06T05:31:32Z,29.1966666666667,62.6233333333333,60.8333333333333,804.666666666667
1527,2020-08-06T05:01:32Z,29.2083333333333,62.6683333333333,57.8333333333333,783.5
1528,2020-08-06T04:31:32Z,29.235,62.78,53.8333333333333,756.166666666667
1529,2020-08-06T04:01:32Z,29.2583333333333,62.9033333333333,50.5,735.5
1530,2020-08-06T03:31:32Z,29.275,63.0766666666667,52.3333333333333,749
1531,2020-08-06T03:01:32Z,29.3033333333333,63.2116666666667,52.1666666666667,747.666666666667
1532,2020-08-06T02:31:32Z,29.3366666666667,63.3766666666667,50,732.333333333334
1533,2020-08-06T02:01:32Z,29.3566666666667,63.4933333333333,48.6666666666667,722.666666666667
1534,2020-08-06T01:31:32Z,29.3816666666667,63.52,50,732.333333333334
1535,2020-08-06T01:01:32Z,29.4183333333333,63.3883333333333,51.8333333333333,744.5
1536,2020-08-06T00:31:32Z,29.4633333333333,63.2633333333333,54.3333333333333,760.333333333334
1537,2020-08-06T00:01:32Z,29.4866666666667,63.23,57.8333333333333,785.333333333334
1538,2020-08-05T23:31:32Z,29.5083333333333,63.2816666666667,57,779.833333333334
1539,2020-08-05T23:01:32Z,29.5383333333333,63.2433333333333,56.6666666666667,776.666666666667
1540,2020-08-05T22:31:32Z,29.565,63.0833333333333,57,779.166666666667
1541,2020-08-05T22:01:32Z,29.58,62.87,60.8333333333333,803.5
1542,2020-08-05T21:31:32Z,29.6266666666667,62.6833333333333,63.6666666666667,821.166666666667
1543,2020-08-05T21:01:32Z,29.6466666666667,62.5083333333333,66.5,840.333333333333
1544,2020-08-05T20:31:32Z,29.67,62.36,70.6666666666667,866
1545,2020-08-05T20:01:32Z,29.6983333333333,62.1283333333333,74.6666666666667,892
1546,2020-08-05T19:31:32Z,29.74,61.955,69.6666666666667,859.333333333334
1547,2020-08-05T19:01:32Z,29.7633333333333,61.81,59.3333333333333,793.166666666667
1548,2020-08-05T18:31:32Z,29.8,61.7433333333333,48,719.833333333334
1549,2020-08-05T18:01:32Z,29.85,61.645,40.8333333333333,672.833333333333
1550,2020-08-05T17:31:32Z,29.8766666666667,61.4283333333333,39,658.5
1551,2020-08-05T17:01:32Z,29.9216666666667,61.1583333333333,39,658.5
1552,2020-08-05T16:31:32Z,29.9416666666667,60.9033333333333,38.6666666666667,656.833333333333
1553,2020-08-05T16:01:32Z,29.9666666666667,60.7166666666667,37.3333333333333,650.166666666667
1554,2020-08-05T15:31:32Z,29.9733333333333,60.51,36.3333333333333,639.666666666667
1555,2020-08-05T15:01:32Z,29.9916666666667,60.3133333333333,34,628.166666666667
1556,2020-08-05T14:31:32Z,30.0016666666667,60.0216666666667,33.8333333333333,628
1557,2020-08-05T14:01:32Z,30.0333333333333,59.64,33,623
1558,2020-08-05T13:31:32Z,30.0683333333333,59.2116666666667,35.3333333333333,634.333333333333
1559,2020-08-05T13:01:32Z,30.1083333333333,58.9033333333333,37.3333333333333,648.166666666667
1560,2020-08-05T12:31:32Z,30.1616666666667,58.9083333333333,38,652.5
1561,2020-08-05T12:01:32Z,30.2133333333333,59.2,37,645.166666666667
1562,2020-08-05T11:31:32Z,30.285,59.52,38.1666666666667,653.666666666667
1563,2020-08-05T11:01:32Z,30.335,59.8716666666667,39.8333333333333,664.5
1564,2020-08-05T10:31:32Z,30.3216666666667,60.1016666666667,39,657
1565,2020-08-05T10:01:32Z,30.34,60.2083333333333,39.6666666666667,663.833333333333
1566,2020-08-05T09:31:32Z,30.305,60.2816666666667,40.3333333333333,670.166666666667
1567,2020-08-05T09:01:32Z,30.2866666666667,60.21,44,691.833333333334
1568,2020-08-05T08:31:32Z,30.2583333333333,60.1866666666667,45.8333333333333,705
1569,2020-08-05T08:01:32Z,30.3683333333333,60.01,45.8333333333333,705
1570,2020-08-05T07:31:32Z,30.395,60.0183333333333,45.5,703
1571,2020-08-05T07:01:32Z,30.095,60.5166666666667,45.3333333333333,699.833333333334
1572,2020-08-05T06:31:32Z,29.6916666666667,61.2216666666667,104.833333333333,1090.83333333333
1573,2020-08-05T06:01:32Z,29.2983333333333,61.8383333333333,106.333333333333,1102.33333333333
1574,2020-08-05T05:31:32Z,29.135,62.1633333333333,101.666666666667,1070
1575,2020-08-05T05:01:32Z,29.1383333333333,62.1916666666667,101.333333333333,1068
1576,2020-08-05T04:31:32Z,29.16,62.2116666666667,101,1066.5
1577,2020-08-05T04:01:32Z,29.1733333333333,62.245,99.6666666666667,1059
1578,2020-08-05T03:31:32Z,29.1916666666667,62.23,99.1666666666667,1055.5
1579,2020-08-05T03:01:32Z,29.2133333333333,62.23,88.6666666666667,985
1580,2020-08-05T02:31:32Z,29.2416666666667,62.1933333333333,86.6666666666667,970.833333333334
1581,2020-08-05T02:01:32Z,29.26,62.12,82.5,945.5
1582,2020-08-05T01:31:32Z,29.2866666666667,62.0566666666667,83,951
1583,2020-08-05T01:01:32Z,29.3183333333333,61.95,82.3333333333333,943.666666666667
1584,2020-08-05T00:31:32Z,29.3233333333333,61.8783333333333,82.5,945.5
1585,2020-08-05T00:01:32Z,29.3533333333333,61.7516666666667,84.5,957.333333333333
1586,2020-08-04T23:31:32Z,29.3716666666667,61.545,83.3333333333333,950.666666666667
1587,2020-08-04T23:01:32Z,29.3866666666667,61.34,82.6666666666667,946.666666666667
1588,2020-08-04T22:31:32Z,29.4033333333333,61.1633333333333,84.3333333333333,955.666666666667
1589,2020-08-04T22:01:32Z,29.4066666666667,60.9766666666667,82.6666666666667,946.666666666667
1590,2020-08-04T21:31:32Z,29.4383333333333,60.8116666666667,81.6666666666667,939.666666666667
1591,2020-08-04T21:01:32Z,29.4516666666667,60.5866666666667,79.6666666666667,927.5
1592,2020-08-04T20:31:32Z,29.4616666666667,60.3116666666667,79,921.833333333334
1593,2020-08-04T20:01:32Z,29.4866666666667,60.1633333333333,82.3333333333333,943.666666666667
1594,2020-08-04T19:31:32Z,29.5033333333333,60.1416666666667,84.8333333333333,960.666666666667
1595,2020-08-04T19:01:32Z,29.5316666666667,60.2,87.3333333333333,977.333333333334
1596,2020-08-04T18:31:32Z,29.565,60.24,88.8333333333333,988.666666666667
1597,2020-08-04T18:01:32Z,29.5866666666667,60.0383333333333,89,990
1598,2020-08-04T17:31:32Z,29.605,59.885,87.3333333333333,979.166666666666
1599,2020-08-04T17:01:32Z,29.6216666666667,59.7416666666667,87.5,979.666666666667
1600,2020-08-04T16:31:32Z,29.6266666666667,59.6133333333333,86,967.666666666667
1601,2020-08-04T16:01:32Z,29.65,59.4583333333333,81.3333333333333,937
1602,2020-08-04T15:31:32Z,29.6683333333333,59.205,78.5,918.666666666667
1603,2020-08-04T15:01:32Z,29.6583333333333,59.025,77.6666666666667,912.666666666667
1604,2020-08-04T14:31:32Z,29.6583333333333,58.8883333333333,76.3333333333333,904.166666666666
1605,2020-08-04T14:01:32Z,29.6766666666667,58.9716666666667,77.5,910.833333333333
1606,2020-08-04T13:31:32Z,29.6883333333333,58.715,79.1666666666667,922.666666666667
1607,2020-08-04T13:01:32Z,29.6983333333333,58.4333333333333,84,955
1608,2020-08-04T12:31:32Z,29.6983333333333,58.3183333333333,80.8333333333333,933.333333333334
1609,2020-08-04T12:01:32Z,29.7066666666667,58.38,78,915.833333333334
1610,2020-08-04T11:31:32Z,29.7216666666667,58.4483333333333,77,907.5
1611,2020-08-04T11:01:32Z,29.735,58.5516666666667,71,868.666666666667
1612,2020-08-04T10:31:32Z,29.7716666666667,58.5066666666667,63.6666666666667,819.666666666667
1613,2020-08-04T10:01:32Z,29.7716666666667,58.5866666666667,62.8333333333333,813.833333333334
1614,2020-08-04T09:31:32Z,29.7416666666667,58.7183333333333,68.8333333333333,854
1615,2020-08-04T09:01:32Z,29.7466666666667,58.6666666666667,60,797.166666666667
1616,2020-08-04T08:31:32Z,29.7433333333333,58.5166666666667,47.3333333333333,714.166666666667
1617,2020-08-04T08:01:32Z,29.6383333333333,58.8733333333333,53.8333333333333,756.333333333334
1618,2020-08-04T07:31:32Z,29.5083333333333,59.165,37.5,648.166666666667
1619,2020-08-04T07:01:32Z,29.4366666666667,59.4583333333333,38.3333333333333,654
1620,2020-08-04T06:31:32Z,29.4766666666667,58.945,63.6666666666667,820.5
1621,2020-08-04T06:01:32Z,29.5,59.575,83.1666666666667,948.666666666666
1622,2020-08-04T05:31:32Z,29.5316666666667,59.6666666666667,96,1034
1623,2020-08-04T05:01:32Z,29.5366666666667,59.8266666666667,91,1002
1624,2020-08-04T04:31:32Z,29.5366666666667,59.8316666666667,87,975
1625,2020-08-04T04:01:32Z,29.55,59.6983333333333,85.5,966.666666666666
1626,2020-08-04T03:31:32Z,29.5666666666667,59.395,84.5,959.166666666667
1627,2020-08-04T03:01:32Z,29.5833333333333,59.0666666666667,83.6666666666667,951.333333333334
1628,2020-08-04T02:31:32Z,29.605,58.855,83.5,949.5
1629,2020-08-04T02:01:32Z,29.6233333333333,58.6066666666667,83.6666666666667,952
1630,2020-08-04T01:31:32Z,29.6433333333333,58.2433333333333,84.6666666666667,960.666666666667
1631,2020-08-04T01:01:32Z,29.64,57.95,85,962.5
1632,2020-08-04T00:31:32Z,29.6616666666667,57.5666666666667,90.1666666666667,995.666666666667
1633,2020-08-04T00:01:32Z,29.6783333333333,57.485,92.3333333333333,1009
1634,2020-08-03T23:31:32Z,29.6766666666667,57.4616666666667,91.3333333333333,1003
1635,2020-08-03T23:01:32Z,29.7066666666667,57.3433333333333,91.3333333333333,1003
1636,2020-08-03T22:31:32Z,29.7133333333333,57.3483333333333,89.3333333333333,990.166666666667
1637,2020-08-03T22:01:32Z,29.7233333333333,57.2866666666667,87,974.833333333334
1638,2020-08-03T21:31:32Z,29.7483333333333,57.1633333333333,83.1666666666667,948.333333333333
1639,2020-08-03T21:01:32Z,29.7583333333333,57.13,81,934
1640,2020-08-03T20:31:32Z,29.775,57.1216666666667,80.1666666666667,928.333333333334
1641,2020-08-03T20:01:32Z,29.78,57.085,77.3333333333333,910.5
1642,2020-08-03T19:31:32Z,29.8066666666667,57.1183333333333,75.6666666666667,898.166666666667
1643,2020-08-03T19:01:32Z,29.82,57.0716666666667,75.3333333333333,896.333333333334
1644,2020-08-03T18:31:32Z,29.8333333333333,57.1883333333333,74.6666666666667,891.5
1645,2020-08-03T18:01:32Z,29.875,57.3583333333333,72.6666666666667,878
1646,2020-08-03T17:31:32Z,29.8666666666667,57.4633333333333,73.5,884.5
1647,2020-08-03T17:01:32Z,29.9083333333333,57.4166666666667,73.3333333333333,883
1648,2020-08-03T16:31:32Z,29.9133333333333,57.2583333333333,73.1666666666667,883.5
1649,2020-08-03T16:01:32Z,29.9066666666667,57.215,73.8333333333333,887.166666666666
1650,2020-08-03T15:31:32Z,29.9,57.0516666666667,75.6666666666667,899.333333333333
1651,2020-08-03T15:01:32Z,29.9133333333333,56.945,76.8333333333333,906.666666666666
1652,2020-08-03T14:31:32Z,29.91,56.7,84.3333333333333,957
1653,2020-08-03T14:01:32Z,29.8966666666667,56.3133333333333,78.3333333333333,917.166666666667
1654,2020-08-03T13:31:32Z,29.89,55.8283333333333,78,916
1655,2020-08-03T13:01:32Z,29.87,55.4683333333333,75.6666666666667,902.166666666667
1656,2020-08-03T12:31:32Z,29.8733333333333,55.3866666666667,70.3333333333333,865
1657,2020-08-03T12:01:32Z,29.8633333333333,55.2333333333333,62.6666666666667,815.5
1658,2020-08-03T11:31:32Z,29.84,54.6816666666667,55.6666666666667,768.666666666667
1659,2020-08-03T11:01:32Z,29.775,53.5283333333333,53.6666666666667,755.5
1660,2020-08-03T10:31:32Z,29.6666666666667,52.8316666666667,50.8333333333333,736.666666666667
1661,2020-08-03T10:01:32Z,29.4883333333333,52.24,35.3333333333333,636.166666666667
1662,2020-08-03T09:31:32Z,29.1833333333333,51.6283333333333,16.6666666666667,512.166666666667
1663,2020-08-03T09:01:32Z,28.9083333333333,50.4433333333333,6.16666666666667,445.5
1664,2020-08-03T08:01:32Z,28.6533333333333,50.3566666666667,2.8,417.833333333333
1665,2020-08-03T07:31:32Z,28.6516666666667,51.07,43.4370284834488,402.666666666667
1666,2020-08-03T07:01:32Z,28.9066666666667,51.055,43.4370284834488,400
1667,2020-08-03T06:31:32Z,29.4216666666667,50.4983333333333,43.4370284834488,401.333333333333
1668,2020-08-03T06:01:32Z,30.08,55.04,5.83333333333333,442.833333333333
1669,2020-08-03T05:31:32Z,30.1883333333333,55.8716666666667,7,449.166666666667
1670,2020-08-03T05:01:32Z,30.2166666666667,55.385,6.66666666666667,447.833333333333
1671,2020-08-03T04:31:32Z,30.265,55.3733333333333,7.83333333333333,454.5
1672,2020-08-03T04:01:32Z,30.2983333333333,56.6816666666667,8.33333333333333,456.666666666667
1673,2020-08-03T03:31:32Z,30.3233333333333,56.0016666666667,11.1666666666667,476.5
1674,2020-08-03T03:01:32Z,30.3966666666667,55.7983333333333,15.8333333333333,506.5
1675,2020-08-03T02:31:32Z,30.4566666666667,57.8683333333333,23.1666666666667,554.333333333333
1676,2020-08-03T02:01:32Z,30.5216666666667,60.385,29.8333333333333,599.333333333333
1677,2020-08-03T01:31:32Z,30.5783333333333,62.3666666666667,37.3333333333333,647.666666666667
1678,2020-08-03T01:01:32Z,30.6266666666667,64.88,41.5,677.166666666667
1679,2020-08-03T00:31:32Z,30.6433333333333,65.4616666666667,41.8333333333333,678.666666666667
1680,2020-08-03T00:01:32Z,30.6733333333333,64.8866666666667,42.3333333333333,682.666666666667
1681,2020-08-02T23:31:32Z,30.6983333333333,64.4183333333333,42.6666666666667,683.333333333333
1682,2020-08-02T23:01:32Z,30.7233333333333,64.0366666666667,42,680
1683,2020-08-02T22:31:32Z,30.74,63.6816666666667,38.1666666666667,651.5
1684,2020-08-02T22:01:32Z,30.755,63.3033333333333,36.5,640.166666666667
1685,2020-08-02T21:31:32Z,30.7966666666667,62.9766666666667,37,643
1686,2020-08-02T21:01:32Z,30.825,62.6516666666667,37,644.666666666667
1687,2020-08-02T20:31:32Z,30.86,62.3366666666667,35.3333333333333,634.5
1688,2020-08-02T20:01:32Z,30.8833333333333,62.145,30.6666666666667,604.166666666667
1689,2020-08-02T19:31:32Z,30.9233333333333,62.1933333333333,22.1666666666667,549.833333333333
1690,2020-08-02T19:01:32Z,30.9783333333333,62.0116666666667,20,536.5
1691,2020-08-02T18:31:32Z,31.035,61.705,22.8333333333333,552.333333333333
1692,2020-08-02T18:01:32Z,31.075,61.355,24,560
1693,2020-08-02T17:31:32Z,31.1183333333333,61.0683333333333,22.8333333333333,551.333333333333
1694,2020-08-02T17:01:32Z,31.16,60.735,22.8333333333333,550.833333333333
1695,2020-08-02T16:31:32Z,31.2,60.31,22.3333333333333,549.666666666667
1696,2020-08-02T16:01:32Z,31.245,59.9333333333333,18.6666666666667,526.166666666667
1697,2020-08-02T15:31:32Z,31.2616666666667,59.695,17.5,519.333333333333
1698,2020-08-02T15:01:32Z,31.305,59.56,19,529.333333333333
1699,2020-08-02T14:31:32Z,31.33,59.405,19.5,532.333333333333
1700,2020-08-02T14:01:32Z,31.3633333333333,59.2733333333333,19.3333333333333,532
1701,2020-08-02T13:31:32Z,31.4183333333333,59.2316666666667,19.5,533
1702,2020-08-02T13:01:32Z,31.45,59.1,18.8333333333333,528.5
1703,2020-08-02T12:31:32Z,31.5,58.9866666666667,19,530
1704,2020-08-02T12:01:32Z,31.5483333333333,58.7433333333333,19.3333333333333,531.5
1705,2020-08-02T11:31:32Z,31.5833333333333,58.355,19,529
1706,2020-08-02T11:01:32Z,31.635,57.9016666666667,16.5,511.833333333333
1707,2020-08-02T10:31:32Z,31.6833333333333,57.3383333333333,13.6666666666667,493.666666666667
1708,2020-08-02T10:01:32Z,31.66,56.7233333333333,12,483.666666666667
1709,2020-08-02T09:31:32Z,31.61,56.4066666666667,11.6666666666667,481.166666666667
1710,2020-08-02T09:01:32Z,31.51,56.305,12.5,486.166666666667
1711,2020-08-02T08:31:32Z,31.4466666666667,56.7083333333333,15.3333333333333,503.333333333333
1712,2020-08-02T08:01:32Z,31.4,57.115,17.8333333333333,522.5
1713,2020-08-02T07:31:32Z,31.2133333333333,57.6333333333333,23,556.166666666667
1714,2020-08-02T07:01:32Z,30.9483333333333,58.6066666666667,28.1666666666667,589.666666666667
1715,2020-08-02T06:31:32Z,30.6416666666667,60.235,39.3333333333333,660.833333333333
1716,2020-08-02T06:01:32Z,30.375,62.2516666666667,39,659
1717,2020-08-02T05:31:32Z,30.2766666666667,62.19,37.5,650
1718,2020-08-02T05:01:32Z,30.3,63.5633333333333,43,685.666666666667
1719,2020-08-02T04:31:32Z,30.3433333333333,65.2216666666667,47.8333333333333,718.833333333334
1720,2020-08-02T04:01:32Z,30.3683333333333,66.18,49.1666666666667,727.5
1721,2020-08-02T03:31:32Z,30.41,66.6866666666667,49.6666666666667,730.666666666667
1722,2020-08-02T03:01:32Z,30.42,66.7616666666667,47.3333333333333,716.666666666667
1723,2020-08-02T02:31:32Z,30.45,66.8583333333333,45.1666666666667,701.333333333333
1724,2020-08-02T02:01:32Z,30.4933333333333,66.7633333333333,46.8333333333333,712.833333333334
1725,2020-08-02T01:31:32Z,30.505,66.6716666666667,48,720
1726,2020-08-02T01:01:32Z,30.5366666666667,66.5233333333333,47.1666666666667,714.666666666667
1727,2020-08-02T00:31:32Z,30.5516666666667,66.1633333333333,46,704.166666666667
1728,2020-08-02T00:01:32Z,30.5833333333333,65.0433333333333,49.8333333333333,730.333333333333
1729,2020-08-01T23:31:32Z,30.595,64.3033333333333,49.3333333333333,728
1730,2020-08-01T23:01:32Z,30.625,63.4983333333333,48.6666666666667,721.666666666667
1731,2020-08-01T22:31:32Z,30.6483333333333,62.7233333333333,48.1666666666667,719.666666666667
1732,2020-08-01T22:01:32Z,30.6716666666667,62.295,48.3333333333333,720.833333333334
1733,2020-08-01T21:31:32Z,30.7066666666667,62.3383333333333,45.3333333333333,701.333333333333
1734,2020-08-01T21:01:32Z,30.7416666666667,62.27,32.5,617.5
1735,2020-08-01T20:31:32Z,30.7833333333333,62.1983333333333,22.6666666666667,551.666666666667
1736,2020-08-01T20:01:32Z,30.825,62.2183333333333,23.5,559.333333333333
1737,2020-08-01T19:31:32Z,30.865,62.06,25.3333333333333,570.666666666667
1738,2020-08-01T19:01:32Z,30.9083333333333,61.6083333333333,29,592.5
1739,2020-08-01T18:31:32Z,30.9616666666667,61.1983333333333,30.5,605
1740,2020-08-01T18:01:32Z,31.0183333333333,60.7383333333333,31,605.833333333333
1741,2020-08-01T17:31:32Z,31.065,60.425,31.3333333333333,607.333333333333
1742,2020-08-01T17:01:32Z,31.11,60.1783333333333,33,618.833333333333
1743,2020-08-01T16:31:32Z,31.13,60.05,33.3333333333333,621.833333333333
1744,2020-08-01T16:01:32Z,31.175,59.9133333333333,35,633.166666666667
1745,2020-08-01T15:31:32Z,31.2,60.0233333333333,34.6666666666667,631.333333333333
1746,2020-08-01T15:01:32Z,31.2516666666667,59.97,26.3333333333333,575.666666666667
1747,2020-08-01T14:31:32Z,31.2816666666667,59.8416666666667,22.6666666666667,552
1748,2020-08-01T14:01:32Z,31.3283333333333,59.78,20.1666666666667,536.5
1749,2020-08-01T13:31:32Z,31.3733333333333,59.7866666666667,18.1666666666667,523.333333333333
1750,2020-08-01T13:01:32Z,31.42,59.765,16.1666666666667,509
1751,2020-08-01T12:31:32Z,31.46,59.64,8.83333333333333,460.833333333333
1752,2020-08-01T12:01:32Z,31.5216666666667,59.415,43.4370284834488,412.333333333333
1753,2020-08-01T11:31:32Z,31.5783333333333,59.1066666666667,1.5,404
1754,2020-08-01T11:01:32Z,31.6366666666667,59.3916666666667,5.83333333333333,443.333333333333
1755,2020-08-01T10:31:32Z,31.6833333333333,60.2316666666667,13.1666666666667,489.833333333333
1756,2020-08-01T10:01:32Z,31.7066666666667,60.635,13.3333333333333,490.5
1757,2020-08-01T09:31:32Z,31.6766666666667,60.75,16.1666666666667,508.166666666667
1758,2020-08-01T09:01:32Z,31.635,60.7633333333333,21.5,544.166666666667
1759,2020-08-01T08:31:32Z,31.53,60.76,31.1666666666667,606.166666666667
1760,2020-08-01T08:01:32Z,31.365,60.55,32.8333333333333,616.166666666667
1761,2020-08-01T07:31:32Z,31.1266666666667,60.1733333333333,39,657
1762,2020-08-01T07:01:32Z,30.7883333333333,59.9783333333333,39.5,662
1763,2020-08-01T06:31:32Z,30.3783333333333,59.7283333333333,41.1666666666667,676
1764,2020-08-01T06:01:32Z,30.0183333333333,59.6366666666667,43.5,690
1765,2020-08-01T05:31:32Z,29.8716666666667,58.8316666666667,45.3333333333333,699.5
1766,2020-08-01T05:01:32Z,29.8716666666667,59.215,47.1666666666667,712.833333333334
1767,2020-08-01T04:31:32Z,29.8883333333333,59.405,49.8333333333333,732
